Nombre,extraescolares_10_alumnos
Acebeda (La),48.61
Ajalvir,47.43
Alameda del Valle,48.61
Alamo (El),100.0
Alcalá de Henares,41.72
Alcobendas,59.28
Alcorcón,55.84
Aldea del Fresno,47.43
Algete,47.43
Alpedrete,47.43
Ambite,48.61
Anchuelo,48.61
Aranjuez,41.72
Arganda del Rey,41.72
Arroyomolinos,47.43
Atazar (El),48.61
Batres,48.61
Becerril de la Sierra,47.43
Belmonte de Tajo,48.61
Berzosa del Lozoya,48.61
Berrueco (El),48.61
Boadilla del Monte,41.72
Boalo (El),47.43
Braojos,48.61
Brea de Tajo,48.61
Brunete,47.43
Buitrago del Lozoya,58.25
Bustarviejo,48.61
Cabanillas de la Sierra,48.61
Cabrera (La),47.43
Cadalso de los Vidrios,47.43
Camarma de Esteruelas,47.43
Campo Real,47.43
Canencia,48.61
Carabaña,48.61
Casarrubuelos,47.43
Cenicientos,100.0
Cercedilla,47.43
Cervera de Buitrago,48.61
Ciempozuelos,52.47
Cobeña,47.43
Colmenar del Arroyo,48.61
Colmenar de Oreja,47.43
Colmenarejo,47.43
Colmenar Viejo,41.72
Collado Mediano,47.43
Collado Villalba,76.33
Corpa,48.61
Coslada,60.52
Cubas de la Sagra,47.43
Chapinería,56.05
Chinchón,47.43
Daganzo de Arriba,47.43
Escorial (El),47.43
Estremera,69.85
Fresnedillas de la Oliva,66.18
Fresno de Torote,48.61
Fuenlabrada,41.72
Fuente el Saz de Jarama,47.43
Fuentidueña de Tajo,48.61
Galapagar,53.04
Garganta de los Montes,48.61
Gargantilla del Lozoya y Pinilla de Buitrago,48.61
Gascones,48.61
Getafe,52.03
Griñón,47.43
Guadalix de la Sierra,47.43
Guadarrama,78.57
Hiruela (La),48.61
Horcajo de la Sierra-Aoslos,48.61
Horcajuelo de la Sierra,48.61
Hoyo de Manzanares,47.43
Humanes de Madrid,47.43
Leganés,41.72
Loeches,47.43
Lozoya,48.61
Madarcos,48.61
Majadahonda,41.72
Manzanares el Real,47.43
Meco,47.43
Mejorada del Campo,66.44
Miraflores de la Sierra,47.43
Molar (El),47.43
Molinos (Los),47.43
Montejo de la Sierra,48.61
Moraleja de Enmedio,47.43
Moralzarzal,47.43
Morata de Tajuña,47.43
Móstoles,41.72
Navacerrada,47.43
Navalafuente,48.61
Navalagamella,47.43
Navalcarnero,47.43
Navarredonda y San Mamés,48.61
Navas del Rey,47.43
Nuevo Baztán,47.43
Olmeda de las Fuentes,48.61
Orusco de Tajuña,48.61
Paracuellos de Jarama,67.45
Parla,41.72
Patones,48.61
Pedrezuela,47.43
Pelayos de la Presa,47.43
Perales de Tajuña,47.43
Pezuela de las Torres,48.61
Pinilla del Valle,48.61
Pinto,100.0
Piñuécar-Gandullas,48.61
Pozuelo de Alarcón,41.72
Pozuelo del Rey,48.61
Prádena del Rincón,48.61
Puebla de la Sierra,48.61
Quijorna,47.43
Rascafría,48.61
Redueña,48.61
Ribatejada,48.61
Rivas-Vaciamadrid,41.72
Robledillo de la Jara,48.61
Robledo de Chavela,47.43
Robregordo,48.61
Rozas de Madrid (Las),41.72
Rozas de Puerto Real,48.61
San Agustín del Guadalix,47.43
San Fernando de Henares,58.69
San Lorenzo de El Escorial,47.43
San Martín de la Vega,47.43
San Martín de Valdeiglesias,47.43
San Sebastián de los Reyes,41.72
Santa María de la Alameda,48.61
Santorcaz,48.61
Santos de la Humosa (Los),48.61
Serna del Monte (La),48.61
Serranillos del Valle,47.43
Sevilla la Nueva,47.43
Somosierra,48.61
Soto del Real,47.43
Talamanca de Jarama,47.43
Tielmes,48.61
Titulcia,48.61
Torrejón de Ardoz,43.82
Torrejón de la Calzada,47.43
Torrejón de Velasco,47.43
Torrelaguna,47.43
Torrelodones,67.33
Torremocha de Jarama,48.61
Torres de la Alameda,47.43
Valdaracete,48.61
Valdeavero,48.61
Valdelaguna,48.61
Valdemanco,48.61
Valdemaqueda,48.61
Valdemorillo,47.43
Valdemoro,76.4
Valdeolmos-Alalpardo,47.43
Valdepiélagos,48.61
Valdetorres de Jarama,47.43
Valdilecha,47.43
Valverde de Alcalá,48.61
Velilla de San Antonio,47.43
Vellón (El),48.61
Venturada,48.61
Villaconejos,47.43
Villa del Prado,47.43
Villalbilla,47.43
Villamanrique de Tajo,48.61
Villamanta,48.61
Villamantilla,48.61
Villanueva del Pardillo,47.43
Villanueva de Perales,48.61
Villar del Olmo,48.61
Villarejo de Salvanés,83.45
Villanueva de la Cañada,47.43
Villaviciosa de Odón,47.43
Villavieja del Lozoya,48.61
Zarzalejo,48.61
Lozoyuela-Navas-Sieteiglesias,48.61
Puentes Viejas,48.61
Tres Cantos,41.72
Madrid,0.0
Villanueva de la Calzada,0.0
Las Rozas,0.0
