Nombre,contratos_100
Acebeda (La),100.0
Ajalvir,78.23
Alameda del Valle,49.91
Alamo (El),44.57
Alcalá de Henares,58.56
Alcobendas,100.0
Alcorcón,38.37
Aldea del Fresno,54.59
Algete,57.91
Alpedrete,48.17
Ambite,49.27
Anchuelo,49.28
Aranjuez,71.73
Arganda del Rey,50.93
Arroyomolinos,56.26
Atazar (El),50.14
Batres,49.11
Becerril de la Sierra,41.43
Belmonte de Tajo,49.22
Berrueco (El),49.54
Berzosa del Lozoya,51.58
Boadilla del Monte,35.66
Boalo (El),41.41
Braojos,49.73
Brea de Tajo,49.45
Brunete,43.29
Buitrago del Lozoya,49.41
Bustarviejo,49.19
Cabanillas de la Sierra,49.2
Cabrera (La),49.36
Cadalso de los Vidrios,48.04
Camarma de Esteruelas,66.48
Campo Real,96.09
Canencia,49.69
Carabaña,49.13
Casarrubuelos,97.29
Cenicientos,49.12
Cercedilla,52.5
Cervera de Buitrago,49.6
Chapinería,49.16
Chinchón,56.02
Ciempozuelos,64.7
Cobeña,43.69
Collado Mediano,50.12
Collado Villalba,13.91
Colmenar Viejo,23.36
Colmenar de Oreja,40.96
Colmenar del Arroyo,49.62
Colmenarejo,41.27
Corpa,49.13
Coslada,63.01
Cubas de la Sagra,49.24
Daganzo de Arriba,73.51
Escorial (El),42.39
Estremera,49.41
Fresnedillas de la Oliva,49.08
Fresno de Torote,49.06
Fuenlabrada,31.99
Fuente el Saz de Jarama,45.41
Fuentidueña de Tajo,49.1
Galapagar,43.88
Garganta de los Montes,49.11
Gargantilla del Lozoya y Pinilla de Buitrago,49.2
Gascones,49.24
Getafe,83.22
Griñón,64.04
Guadalix de la Sierra,43.96
Guadarrama,55.46
Hiruela (La),49.2
Horcajo de la Sierra-Aoslos,49.33
Horcajuelo de la Sierra,50.06
Hoyo de Manzanares,38.57
Humanes de Madrid,62.21
Leganés,37.91
Loeches,59.89
Lozoya,50.06
Lozoyuela-Navas-Sieteiglesias,49.23
Madarcos,53.89
Majadahonda,48.69
Manzanares el Real,38.22
Meco,100.0
Mejorada del Campo,46.95
Miraflores de la Sierra,40.44
Molar (El),40.99
Molinos (Los),37.76
Montejo de la Sierra,49.33
Moraleja de Enmedio,58.59
Moralzarzal,43.51
Morata de Tajuña,40.26
Móstoles,9.71
Navacerrada,44.48
Navalafuente,49.08
Navalagamella,35.87
Navalcarnero,45.54
Navarredonda y San Mamés,49.31
Navas del Rey,44.11
Nuevo Baztán,38.53
Olmeda de las Fuentes,49.12
Orusco de Tajuña,49.09
Paracuellos de Jarama,43.5
Parla,5.38
Patones,49.26
Pedrezuela,40.26
Pelayos de la Presa,41.79
Perales de Tajuña,39.89
Pezuela de las Torres,49.1
Pinilla del Valle,49.17
Pinto,56.92
Piñuécar-Gandullas,49.09
Pozuelo de Alarcón,81.22
Pozuelo del Rey,49.11
Prádena del Rincón,49.23
Puebla de la Sierra,49.25
Puentes Viejas,49.08
Quijorna,37.37
Rascafría,49.17
Redueña,49.1
Ribatejada,49.24
Rivas-Vaciamadrid,26.81
Robledillo de la Jara,49.1
Robledo de Chavela,43.76
Robregordo,49.13
Rozas de Madrid (Las),53.34
Rozas de Puerto Real,49.27
San Agustín del Guadalix,54.66
San Fernando de Henares,86.66
San Lorenzo de El Escorial,51.92
San Martín de Valdeiglesias,46.79
San Martín de la Vega,46.9
San Sebastián de los Reyes,77.25
Santa María de la Alameda,49.09
Santorcaz,49.12
Santos de la Humosa (Los),49.06
Serna del Monte (La),49.19
Serranillos del Valle,42.0
Sevilla la Nueva,47.89
Somosierra,49.35
Soto del Real,40.49
Talamanca de Jarama,47.2
Tielmes,49.21
Titulcia,49.25
Torrejón de Ardoz,41.23
Torrejón de Velasco,40.07
Torrejón de la Calzada,46.29
Torrelaguna,42.44
Torrelodones,52.22
Torremocha de Jarama,49.16
Torres de la Alameda,49.38
Tres Cantos,88.99
Valdaracete,49.16
Valdeavero,49.1
Valdelaguna,49.1
Valdemanco,49.09
Valdemaqueda,49.07
Valdemorillo,38.68
Valdemoro,51.8
Valdeolmos-Alalpardo,48.66
Valdepiélagos,49.12
Valdetorres de Jarama,41.16
Valdilecha,41.54
Valverde de Alcalá,49.07
Velilla de San Antonio,70.2
Vellón (El),49.06
Venturada,49.26
Villa del Prado,41.82
Villaconejos,42.5
Villalbilla,41.28
Villamanrique de Tajo,49.14
Villamanta,49.11
Villamantilla,49.09
Villanueva de Perales,49.2
Villanueva de la Cañada,46.1
Villanueva del Pardillo,40.64
Villar del Olmo,49.06
Villarejo de Salvanés,50.19
Villaviciosa de Odón,49.52
Villavieja del Lozoya,49.13
Zarzalejo,49.11
